
39;data_gathering;requests;1566396103.896527;-0.6787281036376953;https://www.dailymail.co.uk/tvshowbiz/article-7325559/Australias-Got-Talent-judge-Nicole-Scherzinger-jets-Sydney-again.html;https://www.dailymail.co.uk/tvshowbiz/article-7325559/Australias-Got-Talent-judge-Nicole-Scherzinger-jets-Sydney-again.html;518329;200;True;
40;data_gathering;requests;1566396106.6483479;-0.8502011299133301;https://www.dailymail.co.uk/news/article-7323095/Schumer-calls-Trump-demand-Senate-passed-House-background-checks.html;https://www.dailymail.co.uk/news/article-7323095/Schumer-calls-Trump-demand-Senate-passed-House-background-checks.html;542879;200;True;
41;data_gathering;requests;1566396108.890506;-0.9049639701843262;https://www.dailymail.co.uk/news/article-7321091/RMIT-ABC-fact-check-agrees-One-Nation-leader-Pauline-Hansons-immigration-views-population.html;https://www.dailymail.co.uk/news/article-7321091/RMIT-ABC-fact-check-agrees-One-Nation-leader-Pauline-Hansons-immigration-views-population.html;514801;200;True;
42;data_gathering;requests;1566396111.2484522;-0.538153886795044;https://www.dailymail.co.uk/news/article-7314701/Migrant-32-fled-El-Salvador-daughter-8-dies-processed-Border-Patrol.html;https://www.dailymail.co.uk/news/article-7314701/Migrant-32-fled-El-Salvador-daughter-8-dies-processed-Border-Patrol.html;520493;200;True;
43;data_gathering;requests;1566396113.3540978;-0.7370052337646484;https://www.dailymail.co.uk/news/article-7315131/No-ICE-No-Prisons-No-Cages-banner-unfurled-Fenway-Park-Green-Monster.html;https://www.dailymail.co.uk/news/article-7315131/No-ICE-No-Prisons-No-Cages-banner-unfurled-Fenway-Park-Green-Monster.html;516046;200;True;
44;data_gathering;requests;1566396115.223747;-1.0540781021118164;https://www.dailymail.co.uk/tvshowbiz/article-7312401/90-Day-Fiance-alum-Jay-Smith-released-ICE-custody-four-weeks-greeted-new-girlfriend.html;https://www.dailymail.co.uk/tvshowbiz/article-7312401/90-Day-Fiance-alum-Jay-Smith-released-ICE-custody-four-weeks-greeted-new-girlfriend.html;526405;200;True;
45;data_gathering;requests;1566396117.6821702;-0.7853198051452637;https://www.dailymail.co.uk/news/article-7311477/Honduran-migrant-51-bought-baby-80-Guatemala-seek-asylum-U-S-border.html;https://www.dailymail.co.uk/news/article-7311477/Honduran-migrant-51-bought-baby-80-Guatemala-seek-asylum-U-S-border.html;520385;200;True;
46;data_gathering;requests;1566396120.005507;-0.5611448287963867;https://www.dailymail.co.uk/news/article-7311583/Biden-defends-Barack-Obama-bizarre-attacks-Democratic-debate-pile-on.html;https://www.dailymail.co.uk/news/article-7311583/Biden-defends-Barack-Obama-bizarre-attacks-Democratic-debate-pile-on.html;523240;200;True;
47;data_gathering;requests;1566396121.8225029;-0.6135931015014648;https://www.dailymail.co.uk/news/article-7304387/Elizabeth-Warren-Amy-Klobuchar-wear-IDENTICAL-outfits-Democratic-debate.html;https://www.dailymail.co.uk/news/article-7304387/Elizabeth-Warren-Amy-Klobuchar-wear-IDENTICAL-outfits-Democratic-debate.html;525100;200;True;
48;data_gathering;requests;1566396123.9652832;-0.662409782409668;https://www.dailymail.co.uk/news/article-7303897/Democratic-candidates-split-decriminalizing-illegal-crossings-open-borders.html;https://www.dailymail.co.uk/news/article-7303897/Democratic-candidates-split-decriminalizing-illegal-crossings-open-borders.html;534607;200;True;
49;data_gathering;requests;1566396126.915324;-0.9528689384460449;https://www.dailymail.co.uk/news/article-7299317/Household-Income-Labour-Dynamics-Australia-survey-shows-household-income-dived-2009.html;https://www.dailymail.co.uk/news/article-7299317/Household-Income-Labour-Dynamics-Australia-survey-shows-household-income-dived-2009.html;518989;200;True;
50;data_gathering;requests;1566396129.4156501;-0.5382459163665771;https://www.dailymail.co.uk/news/article-7298401/Bill-Barr-ends-guarantee-asylum-people-families-targeted-narco-gangs.html;https://www.dailymail.co.uk/news/article-7298401/Bill-Barr-ends-guarantee-asylum-people-families-targeted-narco-gangs.html;527974;200;True;
51;data_gathering;requests;1566396131.465578;-0.8958659172058105;https://www.dailymail.co.uk/news/article-7297323/Stepson-Utah-man-killed-wife-Mexico-witnessed-executions.html;https://www.dailymail.co.uk/news/article-7297323/Stepson-Utah-man-killed-wife-Mexico-witnessed-executions.html;518283;200;True;
52;data_gathering;requests;1566396133.707057;-0.6088500022888184;https://www.dailymail.co.uk/news/article-7295971/Pauline-Hansons-bid-call-national-vote-immigration-levels-crushed.html;https://www.dailymail.co.uk/news/article-7295971/Pauline-Hansons-bid-call-national-vote-immigration-levels-crushed.html;515074;200;True;
53;data_gathering;requests;1566396135.8636642;-0.4431917667388916;https://www.dailymail.co.uk/news/article-7295681/Pauline-Hanson-calls-national-vote-immigration-levels.html;https://www.dailymail.co.uk/news/article-7295681/Pauline-Hanson-calls-national-vote-immigration-levels.html;512921;200;True;
54;data_gathering;requests;1566396137.828087;-0.9009048938751221;https://www.dailymail.co.uk/news/article-7293539/PRITI-PATEL-Home-Secretary-bluntly-reveals-determination-secure-borders-deal-no-deal.html;https://www.dailymail.co.uk/news/article-7293539/PRITI-PATEL-Home-Secretary-bluntly-reveals-determination-secure-borders-deal-no-deal.html;525648;200;True;
55;data_gathering;requests;1566396140.257361;-0.566870927810669;https://www.dailymail.co.uk/news/article-7289763/Mexican-man-expecting-deported-seventh-person-die-ICE-custody-October.html;https://www.dailymail.co.uk/news/article-7289763/Mexican-man-expecting-deported-seventh-person-die-ICE-custody-October.html;518941;200;True;
56;data_gathering;requests;1566396142.3986151;-0.9270768165588379;https://www.dailymail.co.uk/news/article-7288353/Honduran-migrant-34-daughter-committed-suicide-allowed-stay-New-York.html;https://www.dailymail.co.uk/news/article-7288353/Honduran-migrant-34-daughter-committed-suicide-allowed-stay-New-York.html;530024;200;True;
57;data_gathering;requests;1566396144.844969;-0.8844468593597412;https://www.dailymail.co.uk/news/article-7286395/Boris-Johnson-DROPS-long-standing-Tory-immigration-pledge.html;https://www.dailymail.co.uk/news/article-7286395/Boris-Johnson-DROPS-long-standing-Tory-immigration-pledge.html;521457;200;True;
58;data_gathering;requests;1566396147.19084;-0.634242057800293;https://www.dailymail.co.uk/news/article-7285911/US-citizen-18-lost-26-POUNDS-starved-food-wrongly-held-border.html;https://www.dailymail.co.uk/news/article-7285911/US-citizen-18-lost-26-POUNDS-starved-food-wrongly-held-border.html;534477;200;True;
59;data_gathering;requests;1566396149.395533;-0.5231199264526367;https://www.dailymail.co.uk/news/article-7285353/Kids-turns-whacking-pi-ata-shaped-like-ICE-AGENT-city-sponsored-block-party-Chicago.html;https://www.dailymail.co.uk/news/article-7285353/Kids-turns-whacking-pi-ata-shaped-like-ICE-AGENT-city-sponsored-block-party-Chicago.html;519914;200;True;
60;data_gathering;requests;1566396151.165969;-0.5273962020874023;https://www.dailymail.co.uk/news/article-7281611/U-S-judge-upholds-Trump-rule-banning-asylum-cases-border-Washington-Post.html;https://www.dailymail.co.uk/news/article-7281611/U-S-judge-upholds-Trump-rule-banning-asylum-cases-border-Washington-Post.html;524950;200;True;
61;data_gathering;requests;1566396154.182731;-0.6731741428375244;https://www.dailymail.co.uk/news/article-7281235/ICE-releases-citizen-wrongly-detained-Border-Patrol-checkpoint-held-FOUR-WEEKS.html;https://www.dailymail.co.uk/news/article-7281235/ICE-releases-citizen-wrongly-detained-Border-Patrol-checkpoint-held-FOUR-WEEKS.html;531172;200;True;
62;data_gathering;requests;1566396156.0476701;-0.6351127624511719;https://www.dailymail.co.uk/news/article-7279089/Moment-ICE-agents-break-car-window-drag-man-vehicle-wife-kids.html;https://www.dailymail.co.uk/news/article-7279089/Moment-ICE-agents-break-car-window-drag-man-vehicle-wife-kids.html;524365;200;True;
63;data_gathering;requests;1566396158.107349;-0.5780391693115234;https://www.dailymail.co.uk/news/article-7277709/Ilhan-Omar-hit-ethics-complaint-report-married-brother-skirt-immigration-law.html;https://www.dailymail.co.uk/news/article-7277709/Ilhan-Omar-hit-ethics-complaint-report-married-brother-skirt-immigration-law.html;537912;200;True;
64;data_gathering;requests;1566396160.155733;-0.6161618232727051;https://www.dailymail.co.uk/news/article-7277353/Dallas-born-citizen-age-18-Customs-Border-Patrol-ICE-custody-four-weeks.html;https://www.dailymail.co.uk/news/article-7277353/Dallas-born-citizen-age-18-Customs-Border-Patrol-ICE-custody-four-weeks.html;525221;200;True;
65;data_gathering;requests;1566396161.971512;-0.6791601181030273;https://www.dailymail.co.uk/news/article-7276939/Migrant-child-hugs-dad-cries-mother-nearly-swept-away-Rio-Grande.html;https://www.dailymail.co.uk/news/article-7276939/Migrant-child-hugs-dad-cries-mother-nearly-swept-away-Rio-Grande.html;525440;200;True;
66;data_gathering;requests;1566396164.282709;-0.6668870449066162;https://www.dailymail.co.uk/news/article-7276931/ICE-arrested-35-people-2-000-targeted-Trumps-highly-publicized-raids.html;https://www.dailymail.co.uk/news/article-7276931/ICE-arrested-35-people-2-000-targeted-Trumps-highly-publicized-raids.html;528339;200;True;
67;data_gathering;requests;1566396166.2633312;-2.5519628524780273;https://www.dailymail.co.uk/news/article-7275691/Campaigners-launch-battle-protect-Britains-3-6m-EU-citizens.html;https://www.dailymail.co.uk/news/article-7275691/Campaigners-launch-battle-protect-Britains-3-6m-EU-citizens.html;521075;200;True;
68;data_gathering;requests;1566396170.448883;-0.5580840110778809;https://www.dailymail.co.uk/news/article-7275615/Trump-plans-clear-detention-centers-deporting-migrants-without-trial.html;https://www.dailymail.co.uk/news/article-7275615/Trump-plans-clear-detention-centers-deporting-migrants-without-trial.html;525561;200;True;
69;data_gathering;requests;1566396172.5830872;-0.8273208141326904;https://www.dailymail.co.uk/news/article-7275255/ICE-agents-forced-retreat-activists-link-arms-prevent-man-son-taken.html;https://www.dailymail.co.uk/news/article-7275255/ICE-agents-forced-retreat-activists-link-arms-prevent-man-son-taken.html;524288;200;True;
70;data_gathering;requests;1566396174.862626;-3.0999019145965576;https://www.dailymail.co.uk/news/article-7273899/Ilhan-Omars-second-husband-soaks-sun-Kenyan-beach.html;https://www.dailymail.co.uk/news/article-7273899/Ilhan-Omars-second-husband-soaks-sun-Kenyan-beach.html;543805;200;True;
71;data_gathering;requests;1566396179.306592;-0.6837019920349121;https://www.dailymail.co.uk/news/article-7270281/Donald-Trump-promises-help-Angel-Mom-account-suspended-Twitter.html;https://www.dailymail.co.uk/news/article-7270281/Donald-Trump-promises-help-Angel-Mom-account-suspended-Twitter.html;524567;200;True;
72;data_gathering;requests;1566396181.199445;-0.5671799182891846;https://www.dailymail.co.uk/news/article-7268659/Alexandria-Ocasio-Cortez-says-Trump-using-racism-stoking-white-supremacy.html;https://www.dailymail.co.uk/news/article-7268659/Alexandria-Ocasio-Cortez-says-Trump-using-racism-stoking-white-supremacy.html;521581;200;True;
73;data_gathering;requests;1566396183.215997;-0.956794023513794;https://www.dailymail.co.uk/news/article-7267819/Outrage-Penn-professor-suggests-America-better-fewer-nonwhites.html;https://www.dailymail.co.uk/news/article-7267819/Outrage-Penn-professor-suggests-America-better-fewer-nonwhites.html;523779;200;True;
74;data_gathering;requests;1566396185.494059;-1.1794958114624023;https://www.dailymail.co.uk/news/article-7265229/Lawyer-hits-words-Trump-uses-Honduran-girl-hanged-bedroom.html;https://www.dailymail.co.uk/news/article-7265229/Lawyer-hits-words-Trump-uses-Honduran-girl-hanged-bedroom.html;532874;200;True;
75;data_gathering;requests;1566396188.225485;-1.5856058597564697;https://www.dailymail.co.uk/news/article-7265043/Liberian-soccer-player-guilty-green-card-case-incriminating-text.html;https://www.dailymail.co.uk/news/article-7265043/Liberian-soccer-player-guilty-green-card-case-incriminating-text.html;513225;200;True;
76;data_gathering;requests;1566396192.40529;-0.7517361640930176;https://www.dailymail.co.uk/news/article-7264173/Sajid-Javids-swipe-Donald-Trump-home-comments.html;https://www.dailymail.co.uk/news/article-7264173/Sajid-Javids-swipe-Donald-Trump-home-comments.html;531595;200;True;
77;data_gathering;requests;1566396194.509206;-0.6246199607849121;https://www.dailymail.co.uk/news/article-7263069/STEPHEN-GLOVER-clear-Donald-Trump-no-longer-fit-lead-America.html;https://www.dailymail.co.uk/news/article-7263069/STEPHEN-GLOVER-clear-Donald-Trump-no-longer-fit-lead-America.html;531845;200;True;
78;data_gathering;requests;1566396196.516074;-0.4985971450805664;https://www.dailymail.co.uk/news/article-7262487/Trump-boasts-19-22-MS-13-gangsters-arrested-Los-Angeles-week-illegal-aliens.html;https://www.dailymail.co.uk/news/article-7262487/Trump-boasts-19-22-MS-13-gangsters-arrested-Los-Angeles-week-illegal-aliens.html;520082;200;True;
79;data_gathering;requests;1566396198.333002;-0.6705689430236816;https://www.dailymail.co.uk/news/article-7262141/Honduran-girl-13-grew-restless-Trumps-anti-immigration-policies-hanged-herself.html;https://www.dailymail.co.uk/news/article-7262141/Honduran-girl-13-grew-restless-Trumps-anti-immigration-policies-hanged-herself.html;525514;200;True;
80;data_gathering;requests;1566396200.4496372;-0.6443169116973877;https://www.dailymail.co.uk/debate/article-7261685/JANET-STREET-PORTER-Trump-knows-exactly-hes-doing-playing-race-card.html;https://www.dailymail.co.uk/debate/article-7261685/JANET-STREET-PORTER-Trump-knows-exactly-hes-doing-playing-race-card.html;313418;200;True;
81;data_gathering;requests;1566396202.26639;-0.943579912185669;https://www.dailymail.co.uk/news/article-7259299/Adelaide-councillor-claims-invented-word-multicultural-anti-islamic-posts-found.html;https://www.dailymail.co.uk/news/article-7259299/Adelaide-councillor-claims-invented-word-multicultural-anti-islamic-posts-found.html;512076;200;True;
82;data_gathering;requests;1566396204.766709;-0.7160689830780029;https://www.dailymail.co.uk/news/article-7257125/Narrow-majority-Americans-including-3-10-DEMOCRATS-support-Trumps-ICE-deportation-raids.html;https://www.dailymail.co.uk/news/article-7257125/Narrow-majority-Americans-including-3-10-DEMOCRATS-support-Trumps-ICE-deportation-raids.html;524059;200;True;
83;data_gathering;requests;1566396206.633301;-3.3371589183807373;https://www.dailymail.co.uk/news/article-7252951/Smartphone-app-allows-migrants-live-stream-moment-detained-ICE.html;https://www.dailymail.co.uk/news/article-7252951/Smartphone-app-allows-migrants-live-stream-moment-detained-ICE.html;519644;200;True;
84;data_gathering;requests;1566396211.533452;-0.6276929378509521;https://www.dailymail.co.uk/news/article-7250349/It-time-impeach-president-Omar-AOC-squad-fire-back.html;https://www.dailymail.co.uk/news/article-7250349/It-time-impeach-president-Omar-AOC-squad-fire-back.html;592790;200;True;
85;data_gathering;requests;1566396213.55614;-0.9012229442596436;https://www.dailymail.co.uk/news/article-7249027/AOC-squad-irritating-theyre-American-suggest-racist.html;https://www.dailymail.co.uk/news/article-7249027/AOC-squad-irritating-theyre-American-suggest-racist.html;528712;200;True;
86;data_gathering;requests;1566396215.621582;-0.4001901149749756;https://www.dailymail.co.uk/news/article-7248885/Former-ICE-director-wanted-Latino-congressman-beating-middle-hearing.html;https://www.dailymail.co.uk/news/article-7248885/Former-ICE-director-wanted-Latino-congressman-beating-middle-hearing.html;521366;200;True;
